642 5 BEM3DMeshData
29 9.8973355829120002e-01 -1.4292474800481475e-01 -1.7148044246687717e-02 -1.1874776822721723e-01 9.0000000000000002e-01
30 9.6086638956028769e-01 2.7701224054791757e-01 -6.3296407935809179e-02 2.1955488625743805e-01 9.0000000000000002e-01
31 9.3092995246416466e-01 3.6519778696627958e-01 -1.1342422088046000e-01 2.8913100878752351e-01 9.0000000000000002e-01
32 9.1539718948605309e-01 4.0255184197943372e-01 -1.3740150641953502e-01 3.1244908031999064e-01 9.0000000000000002e-01
33 5.0302244212881364e-01 -8.6427334953402579e-01 -7.5142098271950752e-01 -4.3734035996619480e-01 9.0000000000000002e-01
34 4.8041017771596406e-01 -8.7704393341891140e-01 -7.8123753234397053e-01 -4.2793119871280477e-01 9.0000000000000002e-01
35 5.0717426111234709e-01 -8.6184352922392171e-01 -7.4472990190639110e-01 -4.3825569830264360e-01 9.0000000000000002e-01
36 6.6550903452791832e-01 -7.4638979425077756e-01 -5.2381228292877846e-01 -4.6705060729792125e-01 9.0000000000000002e-01
37 6.1580259442391705e-01 -7.8790047893168125e-01 -5.9800601011519150e-01 -4.6738599906595740e-01 9.0000000000000002e-01
38 6.0685164303887673e-01 -7.9481512525933706e-01 -6.1093711924769800e-01 -4.6645840375512954e-01 9.0000000000000002e-01
39 7.8698256995783145e-01 -6.1697523012076172e-01 -3.3904357438581578e-01 -4.3246692974305156e-01 9.0000000000000002e-01
40 7.8698256995783145e-01 -6.1697523012076172e-01 -3.3904357438581584e-01 -4.3246692974305162e-01 9.0000000000000002e-01
41 5.0538334525231221e-01 8.6289493818284868e-01 -7.4812332326854269e-01 4.3816350177107599e-01 9.0000000000000002e-01
42 5.1726772288713996e-01 8.5582364004457889e-01 -7.3252742770799917e-01 4.4274635188057393e-01 9.0000000000000002e-01
43 4.8301338699084873e-01 8.7561296700518809e-01 -7.7854888789367294e-01 4.2947003921797039e-01 9.0000000000000002e-01
44 6.8326586269410750e-01 -7.3016967951078127e-01 -4.9628449261127838e-01 -4.6440472879255695e-01 9.0000000000000002e-01
45 7.2229911161584615e-01 -6.9158079308129961e-01 -4.4088369401770955e-01 -4.6046666376616441e-01 9.0000000000000002e-01
46 6.4196471603434668e-01 -7.6673418038257601e-01 -5.5827088385445489e-01 -4.6742432852679594e-01 9.0000000000000002e-01
47 7.8390937283490203e-01 -6.2087526539683524e-01 -3.4697127040265513e-01 -4.3808160210606611e-01 9.0000000000000002e-01
48 7.9282177721180702e-01 -6.0945354997629797e-01 -3.3485566024246965e-01 -4.3560474735636945e-01 9.0000000000000002e-01
49 7.2606790799931253e-01 -6.8762300206835858e-01 -4.3706408997517376e-01 -4.6150028215366506e-01 9.0000000000000002e-01
50 5.5201197824836490e-01 8.3383618047571351e-01 -6.8554976924216526e-01 4.5384416407930139e-01 9.0000000000000002e-01
51 5.7164495890390277e-01 8.2050109138242788e-01 -6.5736017227692600e-01 4.5798431301678766e-01 9.0000000000000002e-01
52 5.1726772288713996e-01 8.5582364004457889e-01 -7.3252742770799917e-01 4.4274635188057393e-01 9.0000000000000002e-01
53 8.1999471094875276e-01 5.7237109816627840e-01 -2.9083609813216049e-01 4.1665986103313429e-01 9.0000000000000002e-01
54 7.9631308802282463e-01 6.0488467152305414e-01 -3.2502401337188652e-01 4.2788466620925825e-01 9.0000000000000002e-01
55 7.3627577315169190e-01 6.7668159858967525e-01 -4.1702199778784316e-01 4.5374840173345915e-01 9.0000000000000002e-01
56 8.7473663918586819e-01 4.8459860922810349e-01 -2.0687377399748655e-01 3.7342259419708579e-01 9.0000000000000002e-01
57 8.5770868136382417e-01 5.1413599165311319e-01 -2.3136119656685122e-01 3.8596890715248355e-01 9.0000000000000002e-01
58 7.9631308802282463e-01 6.0488467152305414e-01 -3.2502401337188652e-01 4.2788466620925825e-01 9.0000000000000002e-01
59 6.6288727312844675e-01 7.4871921514298811e-01 -5.2782076357157859e-01 4.6731225750325944e-01 9.0000000000000002e-01
60 7.2587226764731949e-01 6.8782952180066981e-01 -4.3539167351686281e-01 4.5947248751854719e-01 9.0000000000000002e-01
61 6.5541741421238364e-01 7.5526684896608076e-01 -5.3838336179480939e-01 4.6720683070570135e-01 9.0000000000000002e-01
62 9.6739708625029808e-01 2.5326444186745467e-01 -5.3426442394559896e-02 2.0407359327712354e-01 9.0000000000000002e-01
63 9.4482434823725392e-01 3.2757739692788373e-01 -9.1104284065899294e-02 2.6277010142166474e-01 9.0000000000000002e-01
64 9.2048056800808109e-01 3.9078833646811967e-01 -1.3244561209915495e-01 3.1196840048258140e-01 9.0000000000000002e-01
65 6.5541741421238364e-01 7.5526684896608076e-01 -5.3838336179480939e-01 4.6720683070570129e-01 9.0000000000000002e-01
66 5.9648484589863326e-01 8.0262433841323533e-01 -6.2350639631321858e-01 4.6337009597411621e-01 9.0000000000000002e-01
67 5.9452328236946028e-01 8.0407839587980667e-01 -6.2564180706296602e-01 4.6258999449381477e-01 9.0000000000000002e-01
68 6.6288727312844675e-01 -7.4871921514298811e-01 -5.2782076357157859e-01 -4.6731225750325944e-01 9.0000000000000002e-01
69 7.2587226764731949e-01 -6.8782952180066981e-01 -4.3539167351686281e-01 -4.5947248751854719e-01 9.0000000000000002e-01
70 6.5541741421238364e-01 -7.5526684896608076e-01 -5.3838336179480939e-01 -4.6720683070570129e-01 9.0000000000000002e-01
71 9.0830779344067625e-01 -4.1830246517912117e-01 -1.5011507899937432e-01 -3.2596197134460542e-01 9.0000000000000002e-01
72 9.5889418472681953e-01 -2.8376388511769440e-01 -6.8530146728852312e-02 -2.3157689411221885e-01 9.0000000000000002e-01
73 9.0830779344067625e-01 -4.1830246517912117e-01 -1.5011507899937432e-01 -3.2596197134460542e-01 9.0000000000000002e-01
74 8.9634023758807035e-01 4.4336686669231568e-01 -1.7192622053918594e-01 3.4757759531150778e-01 9.0000000000000002e-01
75 8.5019251200104085e-01 5.2647192948661570e-01 -2.4391250251125593e-01 3.9389105402204883e-01 9.0000000000000002e-01
76 4.8301338699084873e-01 -8.7561296700518809e-01 -7.7854888789367294e-01 -4.2947003921797039e-01 9.0000000000000002e-01
77 5.0302244212881364e-01 -8.6427334953402579e-01 -7.5142098271950752e-01 -4.3734035996619480e-01 9.0000000000000002e-01
78 8.6622623494546214e-01 -4.9965198878040001e-01 -2.1907750748498120e-01 -3.7980572224512232e-01 9.0000000000000002e-01
79 9.2608806635437213e-01 -3.7730742552462448e-01 -1.2118152892872432e-01 -2.9743588440494262e-01 9.0000000000000002e-01
80 9.0660699999355854e-01 -4.2197600353892134e-01 -1.5605436645133139e-01 -3.3527968372089534e-01 9.0000000000000002e-01
81 5.9648484589863326e-01 8.0262433841323533e-01 -6.2350639631321858e-01 4.6337009597411621e-01 9.0000000000000002e-01
82 5.4177491866641381e-01 8.4052360912945245e-01 -6.9950271499863204e-01 4.5087731315224994e-01 9.0000000000000002e-01
83 5.9452328236946028e-01 8.0407839587980667e-01 -6.2564180706296602e-01 4.6258999449381477e-01 9.0000000000000002e-01
84 7.3627577315169190e-01 -6.7668159858967525e-01 -4.1702199778784310e-01 -4.5374840173345909e-01 9.0000000000000002e-01
85 6.6288727312844675e-01 -7.4871921514298811e-01 -5.2782076357157859e-01 -4.6731225750325944e-01 9.0000000000000002e-01
86 6.8326586269410750e-01 -7.3016967951078127e-01 -4.9628449261127833e-01 -4.6440472879255690e-01 9.0000000000000002e-01
87 8.4309171959907259e-01 -5.3776979493411370e-01 -2.5176150787565127e-01 -3.9470056630782624e-01 9.0000000000000002e-01
88 9.6086638956028769e-01 2.7701224054791757e-01 -6.3296407935809165e-02 2.1955488625743802e-01 9.0000000000000002e-01
89 9.3092995246416466e-01 3.6519778696627958e-01 -1.1342422088046000e-01 2.8913100878752351e-01 9.0000000000000002e-01
90 9.1539718948605309e-01 4.0255184197943372e-01 -1.3740150641953500e-01 3.1244908031999058e-01 9.0000000000000002e-01
91 6.1580259442391705e-01 7.8790047893168125e-01 -5.9800601011519150e-01 4.6738599906595740e-01 9.0000000000000002e-01
92 6.0685164303887673e-01 7.9481512525933706e-01 -6.1093711924769800e-01 4.6645840375512954e-01 9.0000000000000002e-01
93 5.5201197824836490e-01 8.3383618047571351e-01 -6.8554976924216537e-01 4.5384416407930145e-01 9.0000000000000002e-01
94 5.5015465840636724e-01 8.3506278316889049e-01 -6.8517629981531136e-01 4.5140669752108087e-01 9.0000000000000002e-01
95 9.8464693221056465e-01 -1.7455778094465918e-01 -2.4651280103442124e-02 -1.3905313872323419e-01 9.0000000000000002e-01
96 9.9605793108113683e-01 -8.8705117836375386e-02 -6.0543554389628738e-03 -6.7983549310953739e-02 9.0000000000000002e-01
97 9.7187590695673343e-01 -2.3549356992713583e-01 -4.6924614669713954e-02 -1.9365667799266928e-01 9.0000000000000002e-01
98 9.7187590695673343e-01 2.3549356992713583e-01 -4.6924614669713961e-02 1.9365667799266931e-01 9.0000000000000002e-01
99 9.2608806635437213e-01 3.7730742552462448e-01 -1.2118152892872437e-01 2.9743588440494273e-01 9.0000000000000002e-01
100 9.5676496305375303e-01 2.9086217607786424e-01 -7.3184828598445315e-02 2.4073491017045179e-01 9.0000000000000002e-01
101 9.8576199582462987e-01 1.6814662526450638e-01 -2.3935938402582593e-02 1.4032478127080111e-01 9.0000000000000002e-01
102 9.4482434823725392e-01 3.2757739692788373e-01 -9.1104284065899294e-02 2.6277010142166474e-01 9.0000000000000002e-01
103 9.6696058787785022e-01 2.5492591372969969e-01 -5.3688465382625998e-02 2.0364595065721414e-01 9.0000000000000002e-01
104 8.4683033299456856e-01 5.3186312818271964e-01 -2.4585379075137512e-01 3.9144741655871823e-01 9.0000000000000002e-01
105 7.9282177721180702e-01 6.0945354997629797e-01 -3.3485566024246965e-01 4.3560474735636945e-01 9.0000000000000002e-01
106 8.5770868136382417e-01 5.1413599165311319e-01 -2.3136119656685128e-01 3.8596890715248361e-01 9.0000000000000002e-01
107 9.8576199582462987e-01 1.6814662526450638e-01 -2.3935938402582593e-02 1.4032478127080111e-01 9.0000000000000002e-01
108 7.2606790799931253e-01 6.8762300206835858e-01 -4.3706408997517365e-01 4.6150028215366495e-01 9.0000000000000002e-01
109 7.2587226764731949e-01 6.8782952180066981e-01 -4.3539167351686281e-01 4.5947248751854719e-01 9.0000000000000002e-01
110 7.6535419807491556e-01 6.4360931588122849e-01 -3.7446155931789743e-01 4.4529455893475617e-01 9.0000000000000002e-01
111 8.4862732602015500e-01 5.2899117339694957e-01 -2.4617290785141213e-01 3.9491973975109534e-01 9.0000000000000002e-01
112 8.1564578890006290e-01 5.7855159411204982e-01 -2.9757328667198324e-01 4.1952074911429099e-01 9.0000000000000002e-01
113 9.2608806635437213e-01 -3.7730742552462448e-01 -1.2118152892872432e-01 -2.9743588440494262e-01 9.0000000000000002e-01
114 9.5676496305375303e-01 -2.9086217607786424e-01 -7.3184828598445315e-02 -2.4073491017045179e-01 9.0000000000000002e-01
115 9.0660699999355854e-01 -4.2197600353892134e-01 -1.5605436645133139e-01 -3.3527968372089534e-01 9.0000000000000002e-01
116 7.6535419807491556e-01 6.4360931588122849e-01 -3.7446155931789737e-01 4.4529455893475611e-01 9.0000000000000002e-01
117 8.4862732602015500e-01 5.2899117339694957e-01 -2.4617290785141213e-01 3.9491973975109534e-01 9.0000000000000002e-01
118 8.1564578890006290e-01 5.7855159411204982e-01 -2.9757328667198324e-01 4.1952074911429099e-01 9.0000000000000002e-01
119 8.5019251200104085e-01 -5.2647192948661570e-01 -2.4391250251125593e-01 -3.9389105402204883e-01 9.0000000000000002e-01
120 8.8218704475198562e-01 -4.7089915913256636e-01 -1.9173679077652828e-01 -3.5920156055695401e-01 9.0000000000000002e-01
121 8.0518552871041293e-01 -5.9302298804964793e-01 -3.1370648769924503e-01 -4.2593951541193248e-01 9.0000000000000002e-01
122 6.1262056365592921e-01 7.9037715363356220e-01 -6.0099260711023317e-01 4.6582878569844738e-01 9.0000000000000002e-01
123 5.9648484589863326e-01 8.0262433841323533e-01 -6.2350639631321858e-01 4.6337009597411621e-01 9.0000000000000002e-01
124 5.4907127457913341e-01 8.3577552933311339e-01 -6.8946836583702686e-01 4.5295328844360533e-01 9.0000000000000002e-01
125 9.8969050492027633e-01 -1.4322256969712704e-01 -1.7399447610550081e-02 -1.2023292227918062e-01 9.0000000000000002e-01
126 1.0000000000000000e+00 6.6130927154999998e-17 -2.1419714395178682e-33 3.2389859505484319e-17 9.0000000000000002e-01
127 8.8218704475198562e-01 4.7089915913256636e-01 -1.9173679077652825e-01 3.5920156055695396e-01 9.0000000000000002e-01
128 9.2048056800808109e-01 3.9078833646811967e-01 -1.3244561209915495e-01 3.1196840048258140e-01 9.0000000000000002e-01
129 8.5019251200104085e-01 5.2647192948661570e-01 -2.4391250251125593e-01 3.9389105402204883e-01 9.0000000000000002e-01
130 7.3627577315169190e-01 -6.7668159858967525e-01 -4.1702199778784316e-01 -4.5374840173345915e-01 9.0000000000000002e-01
131 8.1999471094875276e-01 -5.7237109816627840e-01 -2.9083609813216049e-01 -4.1665986103313429e-01 9.0000000000000002e-01
132 7.6593367019684322e-01 -6.4291960061798814e-01 -3.7331737270952375e-01 -4.4474666062879437e-01 9.0000000000000002e-01
133 7.9282177721180702e-01 6.0945354997629797e-01 -3.3485566024246971e-01 4.3560474735636956e-01 9.0000000000000002e-01
134 7.8390937283490203e-01 6.2087526539683524e-01 -3.4697127040265513e-01 4.3808160210606611e-01 9.0000000000000002e-01
135 7.2606790799931253e-01 6.8762300206835858e-01 -4.3706408997517376e-01 4.6150028215366506e-01 9.0000000000000002e-01
136 9.8464693221056465e-01 -1.7455778094465918e-01 -2.4651280103442124e-02 -1.3905313872323419e-01 9.0000000000000002e-01
137 9.7187590695673343e-01 -2.3549356992713583e-01 -4.6924614669713968e-02 -1.9365667799266933e-01 9.0000000000000002e-01
138 9.9605793108113683e-01 -8.8705117836375386e-02 -6.0543554389628721e-03 -6.7983549310953725e-02 9.0000000000000002e-01
139 9.7365164398013060e-01 2.2804051432758374e-01 -4.4049974821268781e-02 1.8807767790069321e-01 9.0000000000000002e-01
140 9.6086638956028769e-01 2.7701224054791757e-01 -6.3296407935809179e-02 2.1955488625743805e-01 9.0000000000000002e-01
141 9.3092995246416466e-01 3.6519778696627958e-01 -1.1342422088046002e-01 2.8913100878752357e-01 9.0000000000000002e-01
142 8.4683033299456856e-01 5.3186312818271964e-01 -2.4585379075137517e-01 3.9144741655871829e-01 9.0000000000000002e-01
143 9.1427474378868201e-01 4.0509467149067752e-01 -1.4251841304039509e-01 3.2165563937978231e-01 9.0000000000000002e-01
144 8.5770868136382417e-01 5.1413599165311319e-01 -2.3136119656685128e-01 3.8596890715248361e-01 9.0000000000000002e-01
145 9.9605793108113683e-01 8.8705117836375386e-02 -6.0543554389628738e-03 6.7983549310953739e-02 9.0000000000000002e-01
146 9.8892174040595382e-01 1.4843783666053401e-01 -1.9091903068756161e-02 1.2719397180109906e-01 9.0000000000000002e-01
147 1.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 4.1793367103850747e-18 9.0000000000000002e-01
148 9.0830779344067625e-01 -4.1830246517912117e-01 -1.5011507899937437e-01 -3.2596197134460553e-01 9.0000000000000002e-01
149 9.0830779344067625e-01 -4.1830246517912117e-01 -1.5011507899937435e-01 -3.2596197134460547e-01 9.0000000000000002e-01
150 9.5889418472681953e-01 -2.8376388511769440e-01 -6.8530146728852298e-02 -2.3157689411221880e-01 9.0000000000000002e-01
151 6.6288727312844675e-01 7.4871921514298811e-01 -5.2782076357157859e-01 4.6731225750325944e-01 9.0000000000000002e-01
152 6.5541741421238364e-01 7.5526684896608076e-01 -5.3838336179480939e-01 4.6720683070570135e-01 9.0000000000000002e-01
153 9.4753584509160427e-01 -3.1964953037121657e-01 -8.6699187040556222e-02 -2.5700205899200002e-01 9.0000000000000002e-01
154 7.2229911161584615e-01 -6.9158079308129961e-01 -4.4088369401770955e-01 -4.6046666376616441e-01 9.0000000000000002e-01
155 6.8270033833584332e-01 -7.3069846587776899e-01 -4.9752988360817141e-01 -4.6484813604126307e-01 9.0000000000000002e-01
156 6.4196471603434668e-01 -7.6673418038257601e-01 -5.5827088385445489e-01 -4.6742432852679594e-01 9.0000000000000002e-01
157 7.6535419807491556e-01 -6.4360931588122849e-01 -3.7446155931789743e-01 -4.4529455893475617e-01 9.0000000000000002e-01
158 9.8464693221056465e-01 1.7455778094465918e-01 -2.4651280103442131e-02 1.3905313872323424e-01 9.0000000000000002e-01
159 8.1564578890006290e-01 -5.7855159411204982e-01 -2.9757328667198324e-01 -4.1952074911429099e-01 9.0000000000000002e-01
160 7.6535419807491556e-01 -6.4360931588122849e-01 -3.7446155931789737e-01 -4.4529455893475611e-01 9.0000000000000002e-01
161 7.3217747310289505e-01 -6.8111390228115254e-01 -4.2319581972874276e-01 -4.5492309711921924e-01 9.0000000000000002e-01
162 9.8973355829120002e-01 1.4292474800481475e-01 -1.7148044246687724e-02 1.1874776822721728e-01 9.0000000000000002e-01
163 9.5960276548590884e-01 2.8135837018257653e-01 -6.6521999020655975e-02 2.2688038100465738e-01 9.0000000000000002e-01
164 9.5997180155217932e-01 2.8009666228761687e-01 -6.7127299295055814e-02 2.3006455668306611e-01 9.0000000000000002e-01
165 6.8270033833584332e-01 7.3069846587776899e-01 -4.9752988360817146e-01 4.6484813604126313e-01 9.0000000000000002e-01
166 6.4196471603434668e-01 7.6673418038257601e-01 -5.5827088385445489e-01 4.6742432852679594e-01 9.0000000000000002e-01
167 6.1580259442391705e-01 7.8790047893168125e-01 -5.9800601011519150e-01 4.6738599906595740e-01 9.0000000000000002e-01
168 4.8301338699084873e-01 -8.7561296700518809e-01 -7.7854888789367294e-01 -4.2947003921797039e-01 9.0000000000000002e-01
169 4.7132836417373997e-01 -8.8195780688494751e-01 -7.9376202619645275e-01 -4.2419552775636599e-01 9.0000000000000002e-01
170 4.8041017771596406e-01 -8.7704393341891140e-01 -7.8123753234397053e-01 -4.2793119871280477e-01 9.0000000000000002e-01
171 9.3092995246416466e-01 -3.6519778696627958e-01 -1.1342422088046000e-01 -2.8913100878752351e-01 9.0000000000000002e-01
172 9.7365164398013060e-01 -2.2804051432758374e-01 -4.4049974821268788e-02 -1.8807767790069324e-01 9.0000000000000002e-01
173 9.4933447202729782e-01 -3.1426749787506136e-01 -8.3627295825326270e-02 -2.5262006178242702e-01 9.0000000000000002e-01
174 7.1917347648218222e-01 -6.9483056260107912e-01 -4.4403511714268079e-01 -4.5959158399745786e-01 9.0000000000000002e-01
175 6.6257076654892111e-01 -7.4899931863438640e-01 -5.3137269470028370e-01 -4.7005652060224612e-01 9.0000000000000002e-01
176 1.0000000000000000e+00 6.0512669828999998e-17 -1.0114024689325666e-33 1.6713895978984943e-17 9.0000000000000002e-01
177 9.8990833406452627e-01 1.4170917454277374e-01 -1.6917803614396647e-02 1.1817918526441801e-01 9.0000000000000002e-01
178 7.2606790799931253e-01 6.8762300206835858e-01 -4.3706408997517365e-01 4.6150028215366495e-01 9.0000000000000002e-01
179 6.6257076654892111e-01 7.4899931863438640e-01 -5.3137269470028370e-01 4.7005652060224612e-01 9.0000000000000002e-01
180 7.1917347648218222e-01 6.9483056260107912e-01 -4.4403511714268079e-01 4.5959158399745786e-01 9.0000000000000002e-01
181 9.4933447202729782e-01 3.1426749787506136e-01 -8.3627295825326242e-02 2.5262006178242696e-01 9.0000000000000002e-01
182 9.6739708625029808e-01 2.5326444186745467e-01 -5.3426442394559896e-02 2.0407359327712354e-01 9.0000000000000002e-01
183 9.2048056800808109e-01 3.9078833646811967e-01 -1.3244561209915495e-01 3.1196840048258140e-01 9.0000000000000002e-01
184 5.4177491866641381e-01 8.4052360912945245e-01 -6.9950271499863204e-01 4.5087731315224994e-01 9.0000000000000002e-01
185 5.0302244212881364e-01 8.6427334953402579e-01 -7.5142098271950752e-01 4.3734035996619480e-01 9.0000000000000002e-01
186 5.0717426111234709e-01 8.6184352922392171e-01 -7.4472990190639110e-01 4.3825569830264360e-01 9.0000000000000002e-01
187 9.5960276548590884e-01 -2.8135837018257653e-01 -6.6521999020655975e-02 -2.2688038100465738e-01 9.0000000000000002e-01
188 9.1427474378868201e-01 -4.0509467149067752e-01 -1.4251841304039509e-01 -3.2165563937978231e-01 9.0000000000000002e-01
189 1.0000000000000000e+00 5.6254326641999996e-17 -9.8726688615949324e-34 1.7550061392475910e-17 9.0000000000000002e-01
190 9.8997784928764965e-01 -1.4122272451627471e-01 -1.5684934378529823e-02 -1.0995211751834906e-01 9.0000000000000002e-01
191 4.8301338699084873e-01 8.7561296700518809e-01 -7.7854888789367294e-01 4.2947003921797039e-01 9.0000000000000002e-01
192 4.8041017771596406e-01 8.7704393341891140e-01 -7.8123753234397053e-01 4.2793119871280477e-01 9.0000000000000002e-01
193 5.4177491866641381e-01 -8.4052360912945245e-01 -6.9950271499863204e-01 -4.5087731315224994e-01 9.0000000000000002e-01
194 5.4907127457913341e-01 -8.3577552933311339e-01 -6.8946836583702698e-01 -4.5295328844360538e-01 9.0000000000000002e-01
195 5.0302244212881364e-01 -8.6427334953402579e-01 -7.5142098271950752e-01 -4.3734035996619480e-01 9.0000000000000002e-01
196 1.0000000000000000e+00 1.7617589882999999e-17 -1.8417592856284801e-34 1.0454093311626445e-17 9.0000000000000002e-01
197 9.9605015634211558e-01 8.8792376085152738e-02 -6.4405052335019791e-03 7.2247939829876276e-02 9.0000000000000002e-01
198 9.8464693221056465e-01 1.7455778094465918e-01 -2.4651280103442128e-02 1.3905313872323422e-01 9.0000000000000002e-01
199 7.9631308802282463e-01 6.0488467152305414e-01 -3.2502401337188652e-01 4.2788466620925825e-01 9.0000000000000002e-01
200 8.7473663918586819e-01 4.8459860922810349e-01 -2.0687377399748655e-01 3.7342259419708579e-01 9.0000000000000002e-01
201 8.1999471094875276e-01 5.7237109816627840e-01 -2.9083609813216049e-01 4.1665986103313429e-01 9.0000000000000002e-01
202 9.8892174040595382e-01 -1.4843783666053401e-01 -1.9091903068756154e-02 -1.2719397180109904e-01 9.0000000000000002e-01
203 1.0000000000000000e+00 4.7037720599999999e-17 -6.8797726764680811e-34 1.4626075814711314e-17 9.0000000000000002e-01
204 9.8499146125008064e-01 -1.7260307431917579e-01 -2.4374796113200630e-02 -1.3909929551322561e-01 9.0000000000000002e-01
205 9.9616266785191721e-01 -8.7521078479134429e-02 -6.2990069284492136e-03 -7.1695135111453631e-02 9.0000000000000002e-01
206 8.1999471094875276e-01 5.7237109816627840e-01 -2.9083609813216049e-01 4.1665986103313429e-01 9.0000000000000002e-01
207 8.9634023758807035e-01 4.4336686669231568e-01 -1.7192622053918594e-01 3.4757759531150773e-01 9.0000000000000002e-01
208 8.5019251200104085e-01 5.2647192948661570e-01 -2.4391250251125593e-01 3.9389105402204883e-01 9.0000000000000002e-01
209 9.2048056800808109e-01 -3.9078833646811967e-01 -1.3244561209915495e-01 -3.1196840048258140e-01 9.0000000000000002e-01
210 8.9634023758807035e-01 -4.4336686669231568e-01 -1.7192622053918594e-01 -3.4757759531150773e-01 9.0000000000000002e-01
211 8.5019251200104085e-01 -5.2647192948661570e-01 -2.4391250251125593e-01 -3.9389105402204883e-01 9.0000000000000002e-01
212 5.4907127457913341e-01 8.3577552933311339e-01 -6.8946836583702698e-01 4.5295328844360538e-01 9.0000000000000002e-01
213 5.9648484589863326e-01 8.0262433841323533e-01 -6.2350639631321858e-01 4.6337009597411621e-01 9.0000000000000002e-01
214 5.4177491866641381e-01 8.4052360912945245e-01 -6.9950271499863204e-01 4.5087731315224994e-01 9.0000000000000002e-01
215 8.6622623494546214e-01 4.9965198878040001e-01 -2.1907750748498120e-01 3.7980572224512232e-01 9.0000000000000002e-01
216 7.8698256995783145e-01 6.1697523012076172e-01 -3.3904357438581573e-01 4.3246692974305145e-01 9.0000000000000002e-01
217 9.7365164398013060e-01 2.2804051432758374e-01 -4.4049974821268781e-02 1.8807767790069321e-01 9.0000000000000002e-01
218 6.6288727312844675e-01 -7.4871921514298811e-01 -5.2782076357157859e-01 -4.6731225750325944e-01 9.0000000000000002e-01
